ottoman_oppression_desc;A number of Ottoman policies regarding Christians within the Empire, such as the Jizya tax and restrictions on work and movement, set the stage for issues in the Balkans for years to come. These policies were not revoked until the Tanzimat Reforms which began in 1839.;;;;;;;;x;;;;;;;;;;;;;
ottomanism_reform;Imperial Reform Edict;;;;;;;;x;;;;;;;;;;;;;
ottomanism_reform_desc;The Hatt-i Hümayun has established religious equality among the Empire's minorities, and gone a long way towards assuaging some of the concerns of nationalists within our borders.;;;;;;;;x;;;;;;;;;;;;;
ottomans_to_turks;Has Become Turkey;;;;;;;;x;;;;;;;;;;;;;
ottomans_to_turks_desc;The Ottoman dynasty is over. The Turkish people must move on as a country united under a common culture.;;;;;;;;x;;;;;;;;;;;;;
ottomans_to_turks_title;Become Turkey;;;;;;;;x;;;;;;;;;;;;;
our_brothers_the_gauchos_desc;It's time to free our brothers, the Gauchos, from the brazilian rule!;;;;;;;;x;;;;;;;;;;;;;
our_brothers_the_gauchos_title;Our brothers, the gauchos;;;;;;;;x;;;;;;;;;;;;;
out_of_supply;Out of Supply;;;;;;;;x;;;;;;;;;;;;;
outside_form_italy_desc;Although our country has a monopoly on Italian affairs, it would perhaps be easier for us to have one strong ally instead of seven or even nine weaker puppets.;;;;;;;;x;;;;;;;;;;;;;
outside_form_italy_title;Create Italy;;;;;;;;x;;;;;;;;;;;;;
outside_italia_irredenta_desc;Italy's new claims do not conflict with our territorial interests. As a show of good faith, let us hand over any province of ours that lies within their claims.;;;;;;;;x;;;;;;;;;;;;;
outside_italia_irredenta_title;Strengthen our Italian allies;;;;;;;;x;;;;;;;;;;;;;
ovambo;Ovambo;;;;;;;;x;;;;;;;;;;;;;
overseas;No land connection to capital;;;;;;;;x;;;;;;;;;;;;;
overseas_naval_base;Modern Overseas Naval Base;;;;;;;;x;;;;;;;;;;;;;
overthrow_the_bakufu_desc;The time has come to restore Emperor Meiji to power. For too long has the imperial court been forced to remain but a figurehead, with central authority remaining with the tyrannical Tokugawa clan. Japan must have one ruler, an Emperor that can lead the nation into the future. Let us send our forces to Kyoto, to seize the imperial palace and set the coup in motion.\n\n§RNOTE: To win this war, you must occupy Edo or White Peace with the Shogun. You must not allow Kyoto and your capital to become occupied.§W;;;;;;;;x;;;;;;;;;;;;;
overthrow_the_bakufu_title;Overthrow the Bakufu;;;;;;;;x;;;;;;;;;;;;;
ovimbundu;Ovimbundu;;;;;;;;x;;;;;;;;;;;;;
pacifism;Pacifism;;;;;;;;x;;;;;;;;;;;;;
pacifism_desc;The government is actively hostile to the interests of the military, feeling they are opposed to the government policies.;;;;;;;;x;;;;;;;;;;;;;
pacifism_l;Pacifism;;;;;;;;x;;;;;;;;;;;;;
pads;Pads;;;;;;;;x;;;;;;;;;;;;;
paid_sick_leave_hours;Sick Leave;;;;;;;;x;;;;;;;;;;;;;
paid_sick_leave_hours_desc;Sick Leave;;;;;;;;x;;;;;;;;;;;;;
paid_sick_leave_hours_l;Sick Leave;;;;;;;;x;;;;;;;;;;;;;
paid_vacation_hours;Vacation;;;;;;;;x;;;;;;;;;;;;;
paid_vacation_hours_desc;Vacation;;;;;;;;x;;;;;;;;;;;;;
paid_vacation_hours_l;Vacation;;;;;;;;x;;;;;;;;;;;;;
palais_garnier_desc;The Palais Garnier was, from its inauguration in 1875 to 1989, the chief home of the Paris Opera. Designed by Charles Garnier in the Neo-Baroque style, the Opera House was widely regarded in its day as a masterpiece of modern architecture, and was widely imitated all over the western world. The Palais also served as the inspiration for Gaston Leroux' classic novel 'The Phantom of the Opera'.;;;;;;;;x;;;;;;;;;;;;;
palais_garnier_title;Build the Palais Garnier;;;;;;;;x;;;;;;;;;;;;;
pamir;Pamir;;;;;;;;x;;;;;;;;;;;;;
pan_albanian;Albanian;;;;;;;;x;;;;;;;;;;;;;
pan_nationalist_rebels_army;Young $UNION$ Brigades;;;;;;;;x;;;;;;;;;;;;;
pan_nationalist_rebels_desc;Pan-nationalist rebels seek to unify, in a free and independent nation-state, with their perceived cultural kin. Driven by the ideals of the romantic nationalist movement, their sense of belonging to the land for which they fight makes them determined and tenacious threats to peace and order.;;;;;;;;x;;;;;;;;;;;;;
pan_nationalist_rebels_name;$UNION_ADJ$ Pan-Nationalists;;;;;;;;x;;;;;;;;;;;;;
pan_nationalist_rebels_title;Pan-Nationalist;;;;;;;;x;;;;;;;;;;;;;
pan_romanian;Romanian;;;;;;;;x;;;;;;;;;;;;;
pan_swiss;Swiss;;;;;;;;x;;;;;;;;;;;;;
panama_canal;Panama Canal;;;;;;;;x;;;;;;;;;;;;;
panama_canal_dividend;Panama Canal Dividend;;;;;;;;x;;;;;;;;;;;;;
panama_canal_dividend_desc;We are currently processing the receipts for ships having passed through the Panama canal.;;;;;;;;x;;;;;;;;;;;;;
panama_canal_treaty;Hay-Bunau-Varilla treaty;;;;;;;;x;;;;;;;;;;;;;
panama_canal_treaty_annuity;Panama Canal Treaty Annuity;;;;;;;;x;;;;;;;;;;;;;
panama_canal_treaty_annuity_desc;We are currently processing the payments from the Panama Canal Treaty.;;;;;;;;x;;;;;;;;;;;;;
panama_canal_treaty_desc;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,0,000 plus an annuity of 250,000.;;;;;;;;x;;;;;;;;;;;;;
pandemic_influenza;Pandemic Influenza;;;;;;;;x;;;;;;;;;;;;;
panjabi;Panjabi;;;;;;;;x;;;;;;;;;;;;;
paper;Paper;;;;;;;;x;;;;;;;;;;;;;
paper_factory;Paper Mill;;;;;;;;x;;;;;;;;;;;;;
paper_factory_desc;;;;;;;;;x;;;;;;;;;;;;;
paper_mill;Paper Mill;;;;;;;;x;;;;;;;;;;;;;
paper_mill_desc;A paper mill is using lumber to produce paper. Paper is used for books, newspapers and other means of information.;;;;;;;;x;;;;;;;;;;;;;
papua;Papua;;;;;;;;x;;;;;;;;;;;;;
parade;Military Parade;;;;;;;;x;;;;;;;;;;;;;
parade_desc;Let us display our nation's armed forces in the streets. We are a power to be reckoned with, and all the world will know it!;;;;;;;;x;;;;;;;;;;;;;
parallel_backbone;Parallel Backbone;;;;;;;;x;;;;;;;;;;;;;
paramilitary_groups;Paramilitary Groups;;;;;;;;x;;;;;;;;;;;;;
paramilitary_groups_desc;As a result of the huge manpower requirements of militaries in an age of industrial warfare, the restoration of peace often resulted in the creation of large numbers of veterans, many of whom found it difficult to adjust to a return to civilian life and who possessed basic military training that could be put to use if needed. With the growth of revolutionary movements on the Left and particularly on the Right, the potential use of disgruntled military veterans for the purpose of challenging the actions and influence of ideological opponents grew rapidly. Their existence and growth in times of political, social and economic upheaval proved challenging to the ability of many States to maintain law and order, and the activities of such paramilitaries were often cited by those opposed to Liberal Capitalism of the inherent weakness of democracy in the face of revolutionary challenges that threatened the social order;;;;;;;;x;;;;;;;;;;;;;
paranoid;Paranoid;;;;;;;;x;;;;;;;;;;;;;
paratroopers;Paratroopers;;;;;;;;x;;;;;;;;;;;;;
pardo_portuguese;Pardo Portuguese;;;;;;;;x;;;;;;;;;;;;;
parental_leave_child_care;Parental Leave;;;;;;;;x;;;;;;;;;;;;;
parental_leave_child_care_desc;Parental Leave;;;;;;;;x;;;;;;;;;;;;;
parental_leave_child_care_l;Parental Leave;;;;;;;;x;;;;;;;;;;;;;
partially_sanitized;Partially Sanitized;;;;;;;;x;;;;;;;;;;;;;
partially_sanitized_desc;A too basic or not broad enough sanitary system is in place;;;;;;;;x;;;;;;;;;;;;;
partially_sanitized_l;Partially Sanitized;;;;;;;;x;;;;;;;;;;;;;
parties_allowed;All Allowed;;;;;;;;x;;;;;;;;;;;;;
parties_allowed_desc;All Allowed;;;;;;;;x;;;;;;;;;;;;;
parties_allowed_l;All Allowed;;;;;;;;x;;;;;;;;;;;;;
parties_not_allowed;Not allowed;;;;;;;;x;;;;;;;;;;;;;
parties_not_allowed_desc;Not allowed;;;;;;;;x;;;;;;;;;;;;;
parties_not_allowed_l;Not allowed;;;;;;;;x;;;;;;;;;;;;;
parties_only_nominated;Only Accepted Nominations;;;;;;;;x;;;;;;;;;;;;;
parties_only_nominated_desc;Only Accepted Nominations;;;;;;;;x;;;;;;;;;;;;;
parties_only_nominated_l;Only Accepted Nominations;;;;;;;;x;;;;;;;;;;;;;
parties_promote_democratic;Promote democratic;;;;;;;;x;;;;;;;;;;;;;
parties_promote_democratic_desc;Promote democratic;;;;;;;;x;;;;;;;;;;;;;
parties_promote_democratic_l;Promote democratic;;;;;;;;x;;;;;;;;;;;;;
parties_restrict_non_democratic;Restrict non-democratic;;;;;;;;x;;;;;;;;;;;;;
parties_restrict_non_democratic_desc;Restrict non-democratic;;;;;;;;x;;;;;;;;;;;;;
parties_restrict_non_democratic_l;Restrict non-democratic;;;;;;;;x;;;;;;;;;;;;;
partisans_army;$CULTURE$ Partisans;;;;;;;;x;;;;;;;;;;;;;
partisans_desc;Partisans are fighting against enemy occupiers, and they dream expelling their enemy from the country.;;;;;;;;x;;;;;;;;;;;;;
partisans_name;Partisans;;;;;;;;x;;;;;;;;;;;;;
partisans_title;Partisans;;;;;;;;x;;;;;;;;;;;;;
pashtun;Pashtun;;;;;;;;x;;;;;;;;;;;;;
pass_folkskolereformen_desc;Folkskolereformen', The 'People School' Reform, was a law passed in Sweden in 1842 that introduced compulsory schooling for all Swedish children in a number of basic subjects, provided for by the state. 'Folkskolan' would remain the basis of Sweden's educational system up until the early 1970's, when it was sadly phased out in favor of ignorance and poor grammar.;;;;;;;;x;;;;;;;;;;;;;
pass_folkskolereformen_title;Folkskolereformen;;;;;;;;x;;;;;;;;;;;;;
passports;Passports;;;;;;;;x;;;;;;;;;;;;;
passports_desc;The demand on our government's immigration system has been immense. We must come up with new ways to ensure that the rights of our new citizens are protected and recognized by the world.;;;;;;;;x;;;;;;;;;;;;;
passports_title;Passports;;;;;;;;x;;;;;;;;;;;;;
patagonian;Patagonian;;;;;;;;x;;;;;;;;;;;;;
patent;Patent;;;;;;;;x;;;;;;;;;;;;;
patent_desc;This legislation ensured the time-set ownership of the intellectual property of inventions, vastly encouraging inventors to produce their ideas and sell it to firms that could manufacture them.;;;;;;;;x;;;;;;;;;;;;;
paternalism;Paternalism;;;;;;;;x;;;;;;;;;;;;;
paternalism_desc;Paternalism is the attitude of a person or a government that subordinates should be controlled in a fatherly way for their own good.;;;;;;;;x;;;;;;;;;;;;;
patriot_rebels_army;$CULTURE$ Patriots;;;;;;;;x;;;;;;;;;;;;;
patriot_rebels_desc;Patriot rebels dream of unification with their cultural kin under a free banner. Beware, for provinces taken by them may defect.;;;;;;;;x;;;;;;;;;;;;;
patriot_rebels_name;$CULTURE$ Patriots;;;;;;;;x;;;;;;;;;;;;;
patriot_rebels_title;Patriot;;;;;;;;x;;;;;;;;;;;;;
patriot_uprising;Patriot Uprising;;;;;;;;x;;;;;;;;;;;;;
patriot_uprising_desc;Foreign patriots have taken control of the province.;;;;;;;;x;;;;;;;;;;;;;
ww2_frigate;Frigate;;;;;;;;x;;;;;;;;;;;;;
paul_krugman;Paul Krugman;;;;;;;;x;;;;;;;;;;;;;
pawn;Pawn;;;;;;;;x;;;;;;;;;;;;;
pbc_in_chaos_desc;Now the Confederation is desestabilized, we should break free from the southern dominance and show who is the real power in the Andes!;;;;;;;;x;;;;;;;;;;;;;
pbc_in_chaos_title;Chaos in the Confederation;;;;;;;;x;;;;;;;;;;;;;
peace;Peace;;;;;;;;x;;;;;;;;;;;;;
peace_with_the_emperor_desc;Since the ascension of the Tokugawa Shogun, the Emperor has remained a figurehead. Even so, he is a leader of the Japanese people and, at times, has expressed dissatisfaction with our own position as ruler of Japan. This has caused conflict, and should we reach a point where our positions are not so different-- and, indeed, the Emperor is satisfied with our ability to rule, perhaps we can bring this conflict to an end once and for all.;;;;;;;;x;;;;;;;;;;;;;
peace_with_the_emperor_title;Peace With the Emperor;;;;;;;;x;;;;;;;;;;;;;
peasant_revolt;Open Revolt;;;;;;;;x;;;;;;;;;;;;;
peasant_revolt_desc;There is increased agitation within the province, including riots and random violence which the local government has had difficulty putting down.;;;;;;;;x;;;;;;;;;;;;;
peering_agreements;Peering Agreements;;;;;;;;x;;;;;;;;;;;;;
pegged_float;Pegged float;;;;;;;;x;;;;;;;;;;;;;
peking_convention_TPG_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Aigun river and the Stanovoy mountains as the natural frontiers between Russia and China. There are many within the government, however, who believe it would be in our best interest to access a southern port upon the Sea of Japan-- namely the Chinese city of HaIshenwai. Considering the Chinese only barely control their northeastern provinces, and this new 'Taiping' government is not one we concluded the treaty with, it seems within our right to approach them for negotiation.;;;;;;;;x;;;;;;;;;;;;;
peking_convention_TPG_title;The Peking Convention;;;;;;;;x;;;;;;;;;;;;;
peking_convention_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Argun river and the Stanovoy mountains as the natural frontiers between Russia and China.  In the mid 19th century the Russians would expand beyond this border to seize the vast lands between the Stanovoy Mountains and the Amur River. The Western Allies would later bring the Second Opium War to a conclusion by burning the Chinese Emperor's summer palaces, and entering Beijing. A cunning major general named Nikolay Ignatiev was able to convinced the Chinese that only Russian support would cause the allies to evacuate Peking. The price for this support was the Convention of Peking, which confirmed Muravyov's gains and, additionally, ceded territory between the Ussuri River and the Pacific to Russia. Thus, Russia had gained some 350,000 square miles of territory without firing a single shot.;;;;;;;;x;;;;;;;;;;;;;
peking_convention_title;The Peking Convention;;;;;;;;x;;;;;;;;;;;;;
penal_colonies;Penal Colonies;;;;;;;;x;;;;;;;;;;;;;
penal_colonies_desc;Scattered around our Empire lie several penal colonies, of varying size and shape, to which we banish our worst criminals.;;;;;;;;x;;;;;;;;;;;;;
penal_system;Penal System;;;;;;;;x;;;;;;;;;;;;;
penal_system_l;Penal System;;;;;;;;x;;;;;;;;;;;;;
penicillin;Penicillin;;;;;;;;x;;;;;;;;;;;;;
penicillin_desc;Antibiotics derived from Penicillium fungi, they became significant because they were the first drugs effective against many serious diseases such as syphilis and staphylococcus infections.;;;;;;;;x;;;;;;;;;;;;;
penny_press;Penny Press;;;;;;;;x;;;;;;;;;;;;;
penny_press_desc;Advances in newsprint technology have spawned the creation of the 'penny press': cheap newspapers produced in large quantities, with the sole purpose of reaching as wide an audience as possible.;;;;;;;;x;;;;;;;;;;;;;
pensions;Pensions;;;;;;;;x;;;;;;;;;;;;;
perfect_fusion_desc;Now that liberal forms have been introduced to our nation's government, the people of Sardinia have come to view their separate status as more of a liability than a privilege. Perhaps an act of 'Perfect Union' between the Sardinians and the northern Italians is required to at last bring harmony to our house and aid the eventual reuinification of Italy.;;;;;;;;x;;;;;;;;;;;;;
perfect_fusion_title;Fusione Perfetta;;;;;;;;x;;;;;;;;;;;;;
persian;Persian;;;;;;;;x;;;;;;;;;;;;;
persistant;Persistent;;;;;;;;x;;;;;;;;;;;;;
personal_computer;Personal Computers;;;;;;;;x;;;;;;;;;;;;;
personnel_asgt;Personnel Armor System for Ground Troops;;;;;;;;x;;;;;;;;;;;;;
personnel_asgt_desc;"The Personnel Armor System for Ground Troops, oftentimes abbreviated to the acronym, PASGT (pronounced ""pass-get""), is a combat helmet and ballistic vest issued to the Military. The PASGT helmet is typically olive drab in color and can be fitted with cloth helmet covers, which come in a wide array of varying camouflage patterns, including, but not limited to, M81 Woodland, six-color desert, three-color desert, winter/snow white and solid black for tactical police applications.";;;;;;;;x;;;;;;;;;;;;;
personnel_category_tables;Personnel Category Tables;;;;;;;;x;;;;;;;;;;;;;
personnel_category_tables_desc;These tables categorized tasks, position, etc. so that it was easy in peace time to place personnel into combat formations. During mobilization the process was sped up as it was easy to know which soldier was to go to what company.;;;;;;;;x;;;;;;;;;;;;;
perverse;Perverse;;;;;;;;x;;;;;;;;;;;;;
pesticides;Pesticides;;;;;;;;x;;;;;;;;;;;;;
petascale_computing;Petascale Supercomputer Architecture;;;;;;;;x;;;;;;;;;;;;;
petrochemical_industry;Petrochemical Industry;;;;;;;;x;;;;;;;;;;;;;
petroleum;Petroleum;;;;;;;;x;;;;;;;;;;;;;
petroleum_coke;Petroleum Coke;;;;;;;;x;;;;;;;;;;;;;
petroleum_fabric_factory;Synthetic Fabrics Factory;;;;;;;;x;;;;;;;;;;;;;
petroleum_fabric_factory_desc;;;;;;;;;x;;;;;;;;;;;;;
petroleum_fuel_factory;Oil refinery;;;;;;;;x;;;;;;;;;;;;;
petroleum_fuel_factory_desc;An oil refinery or petroleum refinery is an industrial process plant where crude oil is processed and refined into more useful products such as petroleum naphtha, gasoline, diesel fuel, asphalt base, heating oil, kerosene and liquefied petroleum gas.Oil refineries are typically large, sprawling industrial complexes with extensive piping running throughout, carrying streams of fluids between large chemical processing units.;;;;;;;;x;;;;;;;;;;;;;
