party_communist_0_MAN;Communist Party of the MAN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_MAN;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_MTC;Conservative Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_MTC;Liberal Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_MTC;New Democratic Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_MTC;Green Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_white_frensh_MTC;Bloc Quйbйcois ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_MTC;Christian Heritage Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_MTC;Communist Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_MTC;Social Credit Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_MTC;Co-operative Commonwealth Federation ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_MTC;Progressive Conservative Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_MTC;Reform Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_MTC;Canadian Alliance ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_MTC;Labour Progressive Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_NEN;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_NEN;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_NEN;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_NEN;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_NEN;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_NEN;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_NEN;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_NEN;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_NEN;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_NEN;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_NEN;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_NEN;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_NEN;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_NEN;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_NEN;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_NEN;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_NEN;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_NEN;Social Democrats NEN;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_NEN;Socialist Party NEN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_NEN;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_NEN;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_NEN;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_NEN;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_NEN;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_NEN;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_NEN;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_NEN;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_NEN;Communist Party of the NEN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_NEN;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_DAK;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_DAK;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_DAK;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_DAK;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_DAK;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_DAK;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_DAK;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_DAK;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_DAK;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_DAK;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_DAK;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_DAK;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_DAK;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_DAK;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_DAK;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_DAK;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_DAK;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_DAK;Social Democrats DAK;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_DAK;Socialist Party DAK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_DAK;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_DAK;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_DAK;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_DAK;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_DAK;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_DAK;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_DAK;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_DAK;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_DAK;Communist Party of the DAK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_DAK;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_FSA;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_FSA;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_FSA;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_FSA;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_FSA;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_FSA;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_FSA;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_FSA;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_FSA;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_FSA;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_FSA;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_FSA;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_FSA;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_FSA;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_FSA;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_FSA;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_FSA;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_FSA;Social Democrats FSA;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_FSA;Socialist Party FSA;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_FSA;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_FSA;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_FSA;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_FSA;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_FSA;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_FSA;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_FSA;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_FSA;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_FSA;Communist Party of the FSA;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_FSA;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_LSK;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_LSK;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_LSK;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_LSK;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_LSK;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_LSK;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_LSK;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_LSK;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_LSK;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_LSK;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_LSK;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_LSK;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_LSK;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_LSK;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_LSK;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_LSK;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_LSK;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_LSK;Social Democrats LSK;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_LSK;Socialist Party LSK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_LSK;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_LSK;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_LSK;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_LSK;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_LSK;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_LSK;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_LSK;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_LSK;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_LSK;Communist Party of the LSK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_LSK;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_MRU;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_MRU;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_MRU;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_MRU;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_MRU;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_MRU;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_MRU;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_MRU;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_MRU;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_MRU;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_MRU;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_MRU;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_MRU;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_MRU;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_MRU;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_MRU;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_MRU;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_MRU;Social Democrats MRU;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_MRU;Socialist Party MRU;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_MRU;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_MRU;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_MRU;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_MRU;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_MRU;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_MRU;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_MRU;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_MRU;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_MRU;Communist Party of the MRU;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_MRU;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_RPL;Conservative Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_RPL;Liberal Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_RPL;New Democratic Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_RPL;Green Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_white_frensh_RPL;Bloc Quйbйcois ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_RPL;Christian Heritage Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_RPL;Communist Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_RPL;Social Credit Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_RPL;Co-operative Commonwealth Federation ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_RPL;Progressive Conservative Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_RPL;Reform Party of Canada ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_RPL;Canadian Alliance ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_RPL;Labour Progressive Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_UIL;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_UIL;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_UIL;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_UIL;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_UIL;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_UIL;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_UIL;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_UIL;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_UIL;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_UIL;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_UIL;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_UIL;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_UIL;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_UIL;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_UIL;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_UIL;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_UIL;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_UIL;Social Democrats UIL;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_UIL;Socialist Party UIL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_UIL;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_UIL;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_UIL;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_UIL;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_UIL;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_UIL;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_UIL;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_UIL;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_UIL;Communist Party of the UIL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_UIL;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_UNB;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_UNB;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_UNB;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_UNB;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_UNB;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_UNB;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_UNB;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_UNB;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_UNB;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_UNB;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_UNB;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_UNB;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_UNB;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_UNB;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_UNB;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_UNB;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_UNB;New Left Movement;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,;;
party_socialist_3_UNB;Social Democrats UNB;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,;;
party_socialist_1_UNB;Socialist Party UNB;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_UNB;Liberal Democrats;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,;;
party_progressive_1_UNB;New Left Democrats;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,;;
party_progressive_2_UNB;Progressive Democrats;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,;;
party_progressive_3_UNB;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_UNB;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_UNB;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_UNB;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_UNB;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_UNB;Communist Party of the UNB;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_UNB;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_UNM;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_UNM;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_UNM;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_UNM;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_UNM;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_UNM;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_UNM;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_UNM;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_UNM;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_UNM;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_UNM;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_UNM;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_UNM;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_UNM;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_UNM;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_UNM;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_UNM;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_UNM;Social Democrats UNM;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_UNM;Socialist Party UNM;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_UNM;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_UNM;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_UNM;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_UNM;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_UNM;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_UNM;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_UNM;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_UNM;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
